0,1
ID,MOXI
1,0.9299386203797038
2,0.9400085732962133
3,0.9467219841947969
4,0.9463305028834373
5,0.9392424065950089
6,0.9467219841947969
7,0.951827427420724
8,0.9414978575315409
9,0.9356770109221583
10,0.9472976027806842
11,0.949837906278955
12,0.9378849496867504
13,0.9502334826287118
14,0.7166210029814493
15,0.9490547277131819
16,0.9475138432711314
17,0.9505279656642288
18,0.9463827994894907
19,0.9435870952748139
20,0.9494542961460065
21,0.9454533052374263
22,0.9463305028834373
23,0.9507339148569836
24,0.9444563157768473
25,0.9450961322886302
26,0.9485380396004848
27,0.9521320603484003
28,0.9488821842675221
29,0.9025402658681256
30,0.940659919368327
31,0.9503972700750146
32,0.4652643507593227
33,0.6082201138824028
34,0.9457467933221223
35,0.9316315429383673
36,0.948374762723369
37,0.951827427420724
38,0.9538099641109148
39,0.9392424065950089
40,0.9423277570069913
41,0.8930202813231412
42,0.9369965540908107
43,0.8890860277314611
44,0.9499010548314151
45,0.9462897289176727
46,0.9131875339058698
47,0.9531798399289817
48,0.9463305028834373
49,0.638039962740188
50,0.9450787460895517
51,0.9094292186806863
52,0.95167540435298
53,0.9135004818524413
54,0.9435761670912894
55,0.9546169507386557
56,0.9211795691412384
57,0.9503972700750146
58,0.952375959733173
59,0.9505160710594065
60,0.9461949022001016
61,0.9388426850308821
62,0.9488179755345653
63,0.9517245962739339
64,0.9529704438672272
65,0.9505717020630412
66,0.9466613553298676
67,0.9457674298378512
68,0.948374762723369
69,0.5803221491218327
70,0.9411294054555749
71,0.952746499400722
72,0.9482296759274239
73,0.9500331339083274
74,0.9444234716618854
75,0.9449897458533129
76,0.9474423110932809
77,0.9135004818524413
78,0.9503558998177911
79,0.9459345925022047
80,0.9522719268739934
81,0.9502871244905599
82,0.9504519916008489
83,0.9237938169201542
84,0.9492476985791606
85,0.9227728747435877
86,0.9206139213547799
87,0.9019110885301994
88,0.9456529726361044
89,0.9452743841850915
90,0.9449254801513542
91,0.9281369317646513
92,0.9503871752452449
93,0.9467110978209119
94,0.23536564530192983
95,0.9449086062100108
96,0.9428364025727178
97,0.9498645088033277
98,0.9398315133824897
99,0.9516110114589448
100,0.9322625760509523
101,0.9459030916445604
102,0.9514132678164998
103,0.8818186291302742
104,0.6536683018140073
105,0.3844506281121947
106,0.9450504208591813
107,0.9503038735025443
108,0.9380665696645873
109,0.9513978910174232
110,0.9510601534585043
111,0.9322625760509523
112,0.9507204922964513
113,0.9539432502828683
114,0.3562103730215449
115,0.1918117348544285
116,0.6172422892435163
117,0.3844506281121947
118,0.9450504208591813
119,0.9515395256293638
120,0.9471645432136055
121,0.21478462840386137
122,0.9455746582525989
123,0.9245664280292702
124,0.9052339037905455
125,0.24480331557344218
126,0.9503038735025443
127,0.7883698235739346
128,0.9450504208591813
129,0.46253708071834027
130,0.19405184722483798
131,0.9503038735025443
132,0.24480331557344218
133,0.9184894844499082
134,0.46253708071834027
135,0.9503038735025443
136,0.9503038735025443
137,0.9494829718194181
138,0.9401652010070627
139,0.9322625760509523
140,0.8982980283601969
141,0.9463305028834373
142,0.9364677977987542
143,0.9503038735025443
144,0.9440394635135284
145,0.9393414110005618
146,0.9475633952394704
147,0.9459200626478637
148,0.9316632405516899
149,0.9487193585007225
150,0.9364885671689906
151,0.9373486915072441
152,0.9502464015741642
153,0.951754125387906
154,0.9487193585007225
155,0.951754125387906
156,0.9525782805747744
157,0.9483029208854087
158,0.9440532291398155
159,0.9369846049772427
160,0.9426837722481022
161,0.9013617963185884
162,0.9298195293370246
163,0.930121879515839
164,0.9435991129582968
165,0.942951414270239
166,0.17669274988121694
167,0.9379156833788366
168,0.9512997585065726
169,0.9494771936334576
170,0.9298195293370246
171,0.9349477163470854
172,0.948510956672266
173,0.9468184733419791
174,0.9507204922964513
175,0.5210003836019546
176,0.9503038735025443
177,0.5305423753406223
178,0.5410422083686017
179,0.9322625760509523
180,0.9390684481533087
181,0.24480331557344218
182,0.9322625760509523
183,0.9452005524920944
184,0.9472061399017573
185,0.9298195293370246
186,0.9475633952394704
187,0.8653303013771825
188,0.9524892466690967
189,0.9493712327510824
190,0.942951414270239
191,0.9475633952394704
192,0.9517492765342574
193,0.6540400992779628
194,0.6540400992779628
195,0.949408216811418
196,0.9103294960464586
197,0.950039504950662
628,0.9535720724343797
805,0.9468248783075434
809,0.4009671326235768
816,0.9226161241000665
826,0.9425512628453019
841,0.9465735598844645
847,0.9427156522525997
893,0.9466593009744595
951,0.9499024946445417
952,0.9253354592766785
953,0.9513294502017176
954,0.9526408271441832
955,0.9444589010852502
956,0.9502916743414628
957,0.9531355950997391
958,0.9488390257560257
959,0.9521516717997007
960,0.9485239558986042
961,0.9515426385402425
962,0.9511154054285595
963,0.9535617567887784
964,0.95149347218367
965,0.9337952708072289
966,0.949016881177953
967,0.95064602413178
968,0.9499804276985722
969,0.9478227105677748
970,0.95064602413178
971,0.9518226608036757
972,0.9501627068969413
973,0.9518226608036757
974,0.9501863740417991
975,0.9500774724073703
976,0.9507204922964513
977,0.9524475174452525
978,0.9505975474674518
979,0.9493191395259024
980,0.9125905707067143
981,0.9485839982279284
982,0.9525652401809872
983,0.9427355719645044
984,0.9485839982279284
985,0.9519262154961914
986,0.9513620818640566
987,0.9505975474674518
988,0.9493694779102255
989,0.9422651807932242
990,0.9482861735748164
991,0.9452699841362596
992,0.9525652401809872
